-469.5	-1.0000195161404148
-469.4	-1.0000195119772657
-469.3	-1.0000195078142966
-469.2	-1.0000195036515078
-469.1	-1.0000194994888987
-469.	-1.0000194953264687
-468.9	-1.000019491164218
-468.8	-1.0000194870021455
-468.7	-1.000019482840251
-468.6	-1.0000194786785341
-468.5	-1.000019474516994
-468.4	-1.00001947035563
-468.3	-1.0000194661944415
-468.2	-1.000019462033428
-468.1	-1.0000194578725883
-468.	-1.000019453711922
-467.9	-1.000019449551428
-467.8	-1.0000194453911058
-467.7	-1.0000194412309538
-467.6	-1.0000194370709714
-467.5	-1.0000194329111576
-467.4	-1.0000194287515112
-467.3	-1.0000194245920309
-467.2	-1.0000194204327157
-467.1	-1.0000194162735645
-467.	-1.0000194121145758
-466.9	-1.0000194079557485
-466.8	-1.0000194037970809
-466.7	-1.0000193996385716
-466.6	-1.0000193954802192
-466.5	-1.0000193913220223
-466.4	-1.0000193871639793
-466.3	-1.0000193830060884
-466.2	-1.000019378848348
-466.1	-1.0000193746907562
-466.	-1.0000193705333116
-465.9	-1.0000193663760117
-465.8	-1.0000193622188553
-465.7	-1.0000193580618402
-465.6	-1.0000193539049642
-465.5	-1.0000193497482255
-465.4	-1.0000193455916218
-465.3	-1.0000193414351508
-465.2	-1.0000193372788106
-465.1	-1.0000193331225988
-465.	-1.0000193289665131
-464.9	-1.0000193248105511
-464.8	-1.00001932065471
-464.7	-1.000019316498988
-464.6	-1.0000193123433818
-464.5	-1.0000193081878892
-464.4	-1.0000193040325074
-464.3	-1.0000192998772337
-464.2	-1.0000192957220653
-464.1	-1.0000192915669994
-464.	-1.0000192874120328
-463.9	-1.0000192832571628
-463.8	-1.0000192791023863
-463.7	-1.0000192749477002
-463.6	-1.0000192707931013
-463.5	-1.0000192666385863
-463.4	-1.0000192624841522
-463.3	-1.0000192583297953
-463.2	-1.0000192541755126
-463.1	-1.0000192500213
-463.	-1.0000192458671548
-462.9	-1.0000192417130727
-462.8	-1.0000192375590504
-462.7	-1.0000192334050841
-462.6	-1.0000192292511698
-462.5	-1.000019225097304
-462.4	-1.0000192209434826
-462.3	-1.0000192167897015
-462.2	-1.0000192126359568
-462.1	-1.0000192084822443
-462.	-1.00001920432856
-461.9	-1.0000192001748995
-461.8	-1.0000191960212585
-461.7	-1.0000191918676327
-461.6	-1.0000191877140174
-461.5	-1.0000191835604082
-461.4	-1.0000191794068005
-461.3	-1.00001917525319
-461.2	-1.0000191710995712
-461.1	-1.00001916694594
-461.	-1.0000191627922916
-460.9	-1.0000191586386256
-460.8	-1.000019154484945
-460.7	-1.000019150331253
-460.6	-1.0000191461775523
-460.5	-1.0000191420238462
-460.4	-1.0000191378701373
-460.3	-1.0000191337164286
-460.2	-1.0000191295627228
-460.1	-1.0000191254090225
-460.	-1.0000191212553309
-459.9	-1.0000191171016501
-459.8	-1.000019112947983
-459.7	-1.000019108794332
-459.6	-1.0000191046406997
-459.5	-1.0000191004870884
-459.4	-1.000019096333501
-459.3	-1.0000190921799392
-459.2	-1.000019088026406
-459.1	-1.000019083872903
-459.	-1.0000190797194328
-458.9	-1.000019075565998
-458.8	-1.0000190714125998
-458.7	-1.000019067259241
-458.6	-1.0000190631059236
-458.5	-1.0000190589526492
-458.4	-1.0000190547994203
-458.3	-1.0000190506462387
-458.2	-1.000019046493106
-458.1	-1.0000190423400244
-458.	-1.0000190381869953
-457.9	-1.000019034034021
-457.8	-1.0000190298811027
-457.7	-1.0000190257282422
-457.6	-1.0000190215754414
-457.5	-1.0000190174227017
-457.4	-1.0000190132700248
-457.3	-1.0000190091174121
-457.2	-1.000019004964865
-457.1	-1.000019000812385
-457.	-1.0000189966599735
-456.9	-1.000018992507632
-456.8	-1.0000189883553616
-456.7	-1.0000189842031637
-456.6	-1.0000189800510395
-456.5	-1.0000189758989904
-456.4	-1.0000189717470171
-456.3	-1.0000189675951212
-456.2	-1.0000189634433034
-456.1	-1.0000189592915651
-456.	-1.0000189551399072
-455.9	-1.0000189509883308
-455.8	-1.0000189468368366
-455.7	-1.0000189426854253
-455.6	-1.0000189385340985
-455.5	-1.0000189343828563
-455.4	-1.0000189302317
-455.3	-1.00001892608063
-455.2	-1.0000189219296474
-455.1	-1.0000189177787526
-455.	-1.0000189136279465
-454.9	-1.0000189094772296
-454.8	-1.0000189053266022
-454.7	-1.0000189011760654
-454.6	-1.0000188970256194
-454.5	-1.000018892875265
-454.4	-1.000018888725002
-454.3	-1.0000188845748315
-454.2	-1.0000188804247536
-454.1	-1.0000188762747688
-454.	-1.0000188721248775
-453.9	-1.0000188679750797
-453.8	-1.0000188638253757
-453.7	-1.000018859675766
-453.6	-1.0000188555262508
-453.5	-1.00001885137683
-453.4	-1.000018847227504
-453.3	-1.0000188430782728
-453.2	-1.0000188389291365
-453.1	-1.0000188347800951
-453.	-1.0000188306311488
-452.9	-1.0000188264822976
-452.8	-1.0000188223335411
-452.7	-1.00001881818488
-452.6	-1.0000188140363133
-452.5	-1.0000188098878415
-452.4	-1.0000188057394643
-452.3	-1.0000188015911817
-452.2	-1.000018797442993
-452.1	-1.0000187932948987
-452.	-1.000018789146898
-451.9	-1.0000187849989908
-451.8	-1.000018780851177
-451.7	-1.0000187767034558
-451.6	-1.0000187725558272
-451.5	-1.0000187684082908
-451.4	-1.0000187642608462
-451.3	-1.000018760113493
-451.2	-1.0000187559662308
-451.1	-1.0000187518190589
-451.	-1.0000187476719768
-450.9	-1.0000187435249843
-450.8	-1.0000187393780808
-450.7	-1.0000187352312653
-450.6	-1.0000187310845379
-450.5	-1.0000187269378973
-450.4	-1.0000187227913433
-450.3	-1.000018718644875
-450.2	-1.000018714498492
-450.1	-1.0000187103521934
-450.	-1.0000187062059784
-449.9	-1.0000187020598466
-449.8	-1.000018697913797
-449.7	-1.0000186937678288
-449.6	-1.0000186896219412
-449.5	-1.0000186854761335
-449.4	-1.0000186813304048
-449.3	-1.0000186771847541
-449.2	-1.000018673039181
-449.1	-1.0000186688936838
-449.	-1.0000186647482623
-448.9	-1.000018660602915
-448.8	-1.0000186564576417
-448.7	-1.0000186523124408
-448.6	-1.0000186481673115
-448.5	-1.0000186440222527
-448.4	-1.0000186398772635
-448.3	-1.0000186357323426
-448.2	-1.0000186315874895
-448.1	-1.0000186274427025
-448.	-1.000018623297981
-447.9	-1.0000186191533236
-447.8	-1.0000186150087294
-447.7	-1.000018610864197
-447.6	-1.0000186067197254
-447.5	-1.0000186025753135
-447.4	-1.00001859843096
-447.3	-1.0000185942866637
-447.2	-1.0000185901424237
-447.1	-1.0000185859982382
-447.	-1.0000185818541065
-446.9	-1.000018577710027
-446.8	-1.0000185735659988
-446.7	-1.0000185694220203
-446.6	-1.0000185652780902
-446.5	-1.0000185611342074
-446.4	-1.0000185569903706
-446.3	-1.0000185528465784
-446.2	-1.0000185487028292
-446.1	-1.0000185445591223
-446.	-1.0000185404154558
-445.9	-1.0000185362718286
-445.8	-1.000018532128239
-445.7	-1.000018527984686
-445.6	-1.000018523841168
-445.5	-1.0000185196976836
-445.4	-1.0000185155542316
-445.3	-1.0000185114108104
-445.2	-1.0000185072674186
-445.1	-1.0000185031240545
-445.	-1.000018498980717
-444.9	-1.0000184948374047
-444.8	-1.0000184906941159
-444.7	-1.0000184865508492
-444.6	-1.000018482407603
-444.5	-1.0000184782643762
-444.4	-1.0000184741211668
-444.3	-1.0000184699779737
-444.2	-1.0000184658347953
-444.1	-1.00001846169163
-444.	-1.0000184575484763
-443.9	-1.0000184534053327
-443.8	-1.0000184492621977
-443.7	-1.00001844511907
-443.6	-1.0000184409759474
-443.5	-1.000018436832829
-443.4	-1.000018432689713
-443.3	-1.000018428546598
-443.2	-1.0000184244034822
-443.1	-1.0000184202603644
-443.	-1.0000184161172427
-442.9	-1.0000184119741158
-442.8	-1.000018407830982
-442.7	-1.0000184036878395
-442.6	-1.0000183995446872
-442.5	-1.0000183954015234
-442.4	-1.0000183912583462
-442.3	-1.0000183871151545
-442.2	-1.0000183829719465
-442.1	-1.0000183788287205
-442.	-1.0000183746854752
-441.9	-1.000018370542209
-441.8	-1.0000183663989202
-441.7	-1.0000183622556071
-441.6	-1.0000183581122684
-441.5	-1.0000183539689025
-441.4	-1.0000183498255075
-441.3	-1.0000183456820824
-441.2	-1.0000183415386252
-441.1	-1.0000183373951343
-441.	-1.0000183332516086
-440.9	-1.0000183291080462
-440.8	-1.0000183249644454
-440.7	-1.000018320820805
-440.6	-1.0000183166771233
-440.5	-1.0000183125333988
-440.4	-1.00001830838963
-440.3	-1.000018304245815
-440.2	-1.0000183001019527
-440.1	-1.0000182959580413
-440.	-1.0000182918140794
-439.9	-1.0000182876700656
-439.8	-1.0000182835259983
-439.7	-1.0000182793818757
-439.6	-1.0000182752376967
-439.5	-1.0000182710934598
-439.4	-1.0000182669491633
-439.3	-1.0000182628048058
-439.2	-1.0000182586603856
-439.1	-1.0000182545159015
-439.	-1.0000182503713522
-438.9	-1.000018246226736
-438.8	-1.0000182420820514
-438.7	-1.000018237937297
-438.6	-1.0000182337924717
-438.5	-1.0000182296475737
-438.4	-1.0000182255026016
-438.3	-1.0000182213575541
-438.2	-1.00001821721243
-438.1	-1.0000182130672275
-438.	-1.0000182089219456
-437.9	-1.0000182047765829
-437.8	-1.0000182006311378
-437.7	-1.0000181964856092
-437.6	-1.0000181923399956
-437.5	-1.0000181881942958
-437.4	-1.0000181840485085
-437.3	-1.0000181799026324
-437.2	-1.0000181757566662
-437.1	-1.0000181716106087
-437.	-1.0000181674644584
-436.9	-1.0000181633182144
-436.8	-1.0000181591718753
-436.7	-1.0000181550254397
-436.6	-1.0000181508789068
-436.5	-1.000018146732275
-436.4	-1.0000181425855437
-436.3	-1.000018138438711
-436.2	-1.0000181342917762
-436.1	-1.0000181301447382
-436.	-1.0000181259975958
-435.9	-1.0000181218503479
-435.8	-1.0000181177029932
-435.7	-1.000018113555531
-435.6	-1.00001810940796
-435.5	-1.0000181052602795
-435.4	-1.000018101112488
-435.3	-1.0000180969645849
-435.2	-1.000018092816569
-435.1	-1.0000180886684393
-435.	-1.0000180845201951
-434.9	-1.0000180803718353
-434.8	-1.000018076223359
-434.7	-1.0000180720747653
-434.6	-1.0000180679260533
-434.5	-1.0000180637772225
-434.4	-1.0000180596282715
-434.3	-1.0000180554791998
-434.2	-1.0000180513300065
-434.1	-1.000018047180691
-434.	-1.0000180430312524
-433.9	-1.0000180388816902
-433.8	-1.0000180347320033
-433.7	-1.0000180305821913
-433.6	-1.0000180264322533
-433.5	-1.0000180222821888
-433.4	-1.0000180181319975
-433.3	-1.0000180139816781
-433.2	-1.0000180098312306
-433.1	-1.0000180056806542
-433.	-1.0000180015299485
-432.9	-1.0000179973791128
-432.8	-1.0000179932281468
-432.7	-1.00001798907705
-432.6	-1.0000179849258217
-432.5	-1.0000179807744618
-432.4	-1.00001797662297
-432.3	-1.0000179724713456
-432.2	-1.0000179683195884
-432.1	-1.000017964167698
-432.	-1.0000179600156744
-431.9	-1.0000179558635172
-431.8	-1.0000179517112262
-431.7	-1.000017947558801
-431.6	-1.0000179434062415
-431.5	-1.0000179392535475
-431.4	-1.0000179351007192
-431.3	-1.0000179309477562
-431.2	-1.0000179267946583
-431.1	-1.0000179226414259
-431.	-1.0000179184880587
-430.9	-1.0000179143345567
-430.8	-1.00001791018092
-430.7	-1.0000179060271486
-430.6	-1.0000179018732427
-430.5	-1.0000178977192025
-430.4	-1.0000178935650281
-430.3	-1.0000178894107195
-430.2	-1.000017885256277
-430.1	-1.0000178811017013
-430.	-1.000017876946992
-429.9	-1.00001787279215
-429.8	-1.0000178686371752
-429.7	-1.000017864482068
-429.6	-1.0000178603268293
-429.5	-1.0000178561714592
-429.4	-1.000017852015958
-429.3	-1.0000178478603265
-429.2	-1.000017843704565
-429.1	-1.0000178395486743
-429.	-1.000017835392655
-428.9	-1.0000178312365076
-428.8	-1.000017827080233
-428.7	-1.0000178229238315
-428.6	-1.0000178187673041
-428.5	-1.0000178146106518
-428.4	-1.000017810453875
-428.3	-1.000017806296975
-428.2	-1.0000178021399522
-428.1	-1.0000177979828078
-428.	-1.0000177938255426
-427.9	-1.000017789668158
-427.8	-1.0000177855106545
-427.7	-1.0000177813530335
-427.6	-1.000017777195296
-427.5	-1.000017773037443
-427.4	-1.0000177688794762
-427.3	-1.0000177647213961
-427.2	-1.0000177605632046
-427.1	-1.0000177564049026
-427.	-1.0000177522464917
-426.9	-1.0000177480879728
-426.8	-1.000017743929348
-426.7	-1.0000177397706183
-426.6	-1.0000177356117852
-426.5	-1.0000177314528502
-426.4	-1.000017727293815
-426.3	-1.0000177231346816
-426.2	-1.0000177189754509
-426.1	-1.0000177148161251
-426.	-1.0000177106567059
-425.9	-1.000017706497195
-425.8	-1.0000177023375938
-425.7	-1.000017698177905
-425.6	-1.0000176940181298
-425.5	-1.0000176898582704
-425.4	-1.0000176856983292
-425.3	-1.0000176815383075
-425.2	-1.0000176773782077
-425.1	-1.0000176732180321
-425.	-1.0000176690577827
-424.9	-1.0000176648974617
-424.8	-1.0000176607370714
-424.7	-1.0000176565766141
-424.6	-1.0000176524160922
-424.5	-1.0000176482555079
-424.4	-1.0000176440948638
-424.3	-1.0000176399341623
-424.2	-1.000017635773406
-424.1	-1.0000176316125975
-424.	-1.0000176274517394
-423.9	-1.0000176232908342
-423.8	-1.0000176191298846
-423.7	-1.0000176149688937
-423.6	-1.0000176108078642
-423.5	-1.000017606646799
-423.4	-1.0000176024857006
-423.3	-1.0000175983245723
-423.2	-1.000017594163417
-423.1	-1.000017590002238
-423.	-1.0000175858410383
-422.9	-1.0000175816798207
-422.8	-1.0000175775185887
-422.7	-1.0000175733573455
-422.6	-1.0000175691960944
-422.5	-1.0000175650348389
-422.4	-1.0000175608735822
-422.3	-1.0000175567123277
-422.2	-1.0000175525510793
-422.1	-1.0000175483898401
-422.	-1.0000175442286126
-421.9	-1.0000175400673965
-421.8	-1.0000175359061905
-421.7	-1.0000175317449944
-421.6	-1.0000175275838068
-421.5	-1.0000175234226272
-421.4	-1.0000175192614547
-421.3	-1.0000175151002886
-421.2	-1.000017510939128
-421.1	-1.0000175067779722
-421.	-1.0000175026168205
-420.9	-1.000017498455672
-420.8	-1.0000174942945261
-420.7	-1.000017490133382
-420.6	-1.000017485972239
-420.5	-1.0000174818110965
-420.4	-1.0000174776499535
-420.3	-1.0000174734888096
-420.2	-1.0000174693276642
-420.1	-1.0000174651665164
-420.	-1.0000174610053654
-419.9	-1.0000174568442108
-419.8	-1.000017452683052
-419.7	-1.0000174485218882
-419.6	-1.000017444360719
-419.5	-1.0000174401995439
-419.4	-1.0000174360383618
-419.3	-1.0000174318771724
-419.2	-1.000017427715975
-419.1	-1.0000174235547692
-419.	-1.0000174193935545
-418.9	-1.0000174152323302
-418.8	-1.0000174110710958
-418.7	-1.0000174069098506
-418.6	-1.0000174027485944
-418.5	-1.0000173985873264
-418.4	-1.0000173944260464
-418.3	-1.0000173902647536
-418.2	-1.0000173861034476
-418.1	-1.000017381942128
-418.	-1.0000173777807944
-417.9	-1.000017373619446
-417.8	-1.0000173694580827
-417.7	-1.000017365296704
-417.6	-1.0000173611353094
-417.5	-1.0000173569738986
-417.4	-1.000017352812471
-417.3	-1.0000173486510262
-417.2	-1.000017344489564
-417.1	-1.0000173403280836
-417.	-1.0000173361665852
-416.9	-1.000017332005068
-416.8	-1.000017327843532
-416.7	-1.0000173236819765
-416.6	-1.0000173195204012
-416.5	-1.000017315358806
-416.4	-1.0000173111971904
-416.3	-1.000017307035554
-416.2	-1.0000173028738966
-416.1	-1.000017298712218
-416.	-1.0000172945505177
-415.9	-1.0000172903887954
-415.8	-1.000017286227051
-415.7	-1.0000172820652842
-415.6	-1.0000172779034948
-415.5	-1.0000172737416821
-415.4	-1.0000172695798466
-415.3	-1.0000172654179873
-415.2	-1.0000172612561045
-415.1	-1.0000172570941979
-415.	-1.0000172529322668
-414.9	-1.0000172487703116
-414.8	-1.000017244608332
-414.7	-1.0000172404463274
-414.6	-1.000017236284298
-414.5	-1.0000172321222436
-414.4	-1.000017227960164
-414.3	-1.0000172237980587
-414.2	-1.000017219635928
-414.1	-1.0000172154737716
-414.	-1.0000172113115893
-413.9	-1.000017207149381
-413.8	-1.0000172029871464
-413.7	-1.0000171988248858
-413.6	-1.0000171946625986
-413.5	-1.000017190500285
-413.4	-1.000017186337945
-413.3	-1.0000171821755781
-413.2	-1.0000171780131846
-413.1	-1.0000171738507642
-413.	-1.0000171696883169
-412.9	-1.0000171655258427
-412.8	-1.0000171613633415
-412.7	-1.000017157200813
-412.6	-1.0000171530382576
-412.5	-1.000017148875675
-412.4	-1.0000171447130652
-412.3	-1.0000171405504281
-412.2	-1.000017136387764
-412.1	-1.0000171322250724
-412.	-1.0000171280623538
-411.9	-1.0000171238996076
-411.8	-1.0000171197368344
-411.7	-1.000017115574034
-411.6	-1.0000171114112064
-411.5	-1.0000171072483515
-411.4	-1.0000171030854694
-411.3	-1.0000170989225603
-411.2	-1.000017094759624
-411.1	-1.0000170905966608
-411.	-1.0000170864336706
-410.9	-1.0000170822706533
-410.8	-1.0000170781076094
-410.7	-1.0000170739445386
-410.6	-1.0000170697814412
-410.5	-1.000017065618317
-410.4	-1.0000170614551664
-410.3	-1.0000170572919893
-410.2	-1.000017053128786
-410.1	-1.0000170489655564
-410.	-1.0000170448023007
-409.9	-1.000017040639019
-409.8	-1.0000170364757115
-409.7	-1.000017032312378
-409.6	-1.0000170281490193
-409.5	-1.0000170239856347
-409.4	-1.000017019822225
-409.3	-1.00001701565879
-409.2	-1.0000170114953302
-409.1	-1.0000170073318453
-409.	-1.0000170031683357
-408.9	-1.0000169990048016
-408.8	-1.000016994841243
-408.7	-1.0000169906776604
-408.6	-1.0000169865140538
-408.5	-1.0000169823504232
-408.4	-1.000016978186769
-408.3	-1.0000169740230915
-408.2	-1.0000169698593906
-408.1	-1.0000169656956668
-408.	-1.00001696153192
-407.9	-1.0000169573681508
-407.8	-1.0000169532043592
-407.7	-1.0000169490405453
-407.6	-1.0000169448767096
-407.5	-1.000016940712852
-407.4	-1.0000169365489733
-407.3	-1.000016932385073
-407.2	-1.000016928221152
-407.1	-1.00001692405721
-407.	-1.0000169198932478
-406.9	-1.000016915729265
-406.8	-1.0000169115652626
-406.7	-1.0000169074012404
-406.6	-1.0000169032371988
-406.5	-1.000016899073138
-406.4	-1.0000168949090582
-406.3	-1.00001689074496
-406.2	-1.0000168865808434
-406.1	-1.0000168824167088
-406.	-1.0000168782525565
-405.9	-1.0000168740883868
-405.8	-1.0000168699241998
-405.7	-1.0000168657599962
-405.6	-1.0000168615957759
-405.5	-1.0000168574315393
-405.4	-1.0000168532672868
-405.3	-1.0000168491030188
-405.2	-1.0000168449387354
-405.1	-1.0000168407744372
-405.	-1.0000168366101243
-404.9	-1.000016832445797
-404.8	-1.0000168282814559
-404.7	-1.000016824117101
